humid,humid90,temp,temp90,h10pix,h10pix90
24.21047478,24.36830482,24.59584999,24.97581043,27.11222076,27.11222076
19.28417015,20.39138985,25.1583004,25.86669922,21.76804924,26.14916992
26.32607975,26.85858402,26.34165001,26.68414001,28.40527916,28.40527916
11.19061375,11.97927761,5.562516302,11.46419973,26.53013992,26.72913857
17.48372192,19.75244179,12.83329964,19.56833954,24.79999924,25.43094444
21.85866928,22.25333405,22.11669922,23.03334007,27.03916931,27.03916931
24.52639008,24.52639008,26.17499924,26.17499924,27.17556,27.17556
7.583889198,8.035500908,9.616670132,11.44163971,13.05778027,13.22805977
7.52188921,7.929944801,10.07499981,12.09998016,13.22805977,14.06056023
2.332805252,2.59963913,11.4124999,12.33500967,20.38569546,20.92250061
12.88889198,19.26180439,22.25,25.57167072,25.70667076,26.74522095
7.583666706,10.92927914,13.85830021,19.76670074,21.58444023,21.58444023
11.71716385,15.25250187,16.5916996,21.28169975,23.12277985,23.52806091
11.7906683,13.12589207,12.94169998,19.12000046,14.28528023,14.28528023
5.355361414,5.761000633,10.64169979,11.11668005,15.88222027,16.1599721
10.44582996,11.06680431,18.38750029,21.95832043,16.34513998,19.25667
21.28222084,22.29944038,23.70829964,26.51670074,25.70667076,26.37722015
7.797333527,9.863889122,12.41670036,20.37670059,15.22167015,15.88222027
14.07149563,14.77266998,24.375,24.97830048,19.8488903,20.92250061
5.843666983,6.255861092,10.16250038,11.17666979,14.09208012,14.89888954
12.07097006,13.98694468,16.16665077,18.18335056,14.28528023,14.28528023
18.22236347,19.31589203,23.41249943,24.60585957,22.69999981,23.12277985
5.315639257,6.720055771,12.57499981,15.03080006,19.25667,19.25667
6.237639427,8.985833645,12.9916501,18.51249981,16.34513998,19.25667
10.05455675,10.73014059,17.73330021,20.27080002,14.28528023,14.28528023
6.346389389,8.493222141,12.0541501,18.29500999,14.28528023,14.82666969
5.73183279,6.191222286,9.425000191,12.40667973,14.13444042,14.52911434
7.804222202,9.278166962,16.98329926,19.85166016,19.25667,20.92250061
12.27216835,16.21550255,18,23.06497993,23.12277985,25.70667076
8.251055622,9.70163908,16.25835037,20.3683197,14.28528023,18.54972076
6.226527929,7.313472509,17.1708498,19,21.70083046,23.12277985
14.0408349,14.96069527,19.59579945,20.65415001,17.50832939,17.50832939
14.58333015,14.58333015,18.9083004,18.9083004,17.50832939,17.50832939
10.70219831,11.01202593,10.82501507,12.68081999,15.6072197,15.65602388
11.1053091,12.55214329,13.3041997,15.36500988,16.19111061,16.19111061
13.68305492,14.17583513,15.48330021,16.58330059,16.625,16.625
11.54027615,11.71183224,13.60000038,13.87501984,16.19111061,16.19111061
11.97252483,12.10277987,12.32499981,13.09329967,13.81194019,14.03999996
9.814554405,10.41466465,7.925000191,10.86500034,13.55111027,13.55111027
12.35994835,12.76428032,14.39169979,15.33334007,15.67693996,15.79160786
10.73930511,10.74069519,11.98749971,12.01749964,14.00903034,14.13003025
11.36944408,11.71855965,11.0333004,12.45829964,13.59805965,13.59805965
10.93375368,11.58291807,11.5208497,13.16582003,15.36610985,15.36610985
10.48975248,10.75103083,12.03334999,12.8866703,15.82027483,15.93494272
10.96028042,11.14138985,9.483329773,12.14999962,13.59805965,13.85778046
12.23727646,12.98549614,14.94169998,15.55999947,15.9636097,15.9636097
12.80089016,13.20861187,15.10830021,16.01500015,15.6072197,15.86655197
14.93050175,15.16127625,16.56669998,17.30502052,16.625,16.625
11.68443966,12.58528042,12.82499981,14.5,14.31639004,15.36610985
6.364166832,7.150722885,0.833333015,3.381665993,13.26305962,13.26305962
10.81269741,11.40385914,11.81664991,13.12167988,15.36610985,15.53488674
5.926111174,6.157222414,2.495834947,3.339166951,13.49611473,13.57767067
11.68072567,11.81339397,11.24170017,12.5282999,13.59805965,13.81194019
26.64672394,26.83594742,26.64170074,26.72169952,29.05888939,29.05888939
23.61111031,23.74833031,26.58329964,26.77666054,29.05888939,29.05888939
27.52528,27.52528,26.43330002,26.43330002,29.05888939,29.05888939
27.19778061,27.19778061,26.625,26.625,29.05888939,29.05888939
28.22583008,28.22583008,26.58329964,26.58329964,29.05888939,29.05888939
22.61160946,22.85016346,24.57079983,24.84080029,29.05888939,29.05888939
22.71744576,23.1084465,27.10829926,27.30170021,29.05888939,29.05888939
21.39138985,21.39138985,26.27499962,26.27499962,29.05888939,29.05888939
22.34841785,22.50058575,25.15415001,25.29083061,29.05888939,29.05888939
28.63575096,28.77469673,26.46250057,26.47250042,29.05888939,29.05888939
22.26264,22.69416523,26.91665077,27.08749962,29.05888939,29.05888939
26.78961239,26.84172459,25.98750019,26.03086033,29.05888939,29.05888939
22.84255562,23.14289207,26.5,26.5,29.05888939,29.05888939
21.92099628,22.31199856,26.34165001,26.52749004,29.05888939,29.05888939
21.86419296,22.15263901,25.90000057,26.26166992,28.93055439,29.05888939
23.08772297,23.18850079,25.9375,26.00749969,29.05888939,29.05888939
22.26639023,22.64917068,25.20829964,25.44165993,29.05888939,29.05888939
27.30930767,27.50347538,26.87915039,26.8824707,29.05888939,29.05888939
25.93222046,25.93222046,25.72500038,25.72500038,29.05888939,29.05888939
27.73500061,27.73500061,26.05830002,26.05830002,29.05888939,29.05888939
23.30088997,23.34510994,26.19169998,26.23169937,29.05888939,29.05888939
27.10750008,27.10750008,26.30830002,26.30830002,29.05888939,29.05888939
27.08044758,27.24811535,25.70835018,25.84167004,29.05888939,29.05888939
21.15638924,21.15638924,26.51670074,26.51670074,28.39249992,28.39249992
24.83416939,24.83416939,25.95829964,25.95829964,29.05888939,29.05888939
29.02113419,29.04630432,26.59579945,26.61417923,29.05888939,29.05888939
24.25499916,24.25499916,26.32500076,26.32500076,29.05888939,29.05888939
23.86988754,23.93977585,26.5916996,26.80497932,29.05888939,29.05888939
25.05639076,25.05639076,26.25,26.25,29.05888939,29.05888939
24.23544502,24.31033516,26.34999943,26.48999958,29.05888939,29.05888939
25.52444458,25.56388855,25.84999943,25.86335926,29.05888939,29.05888939
25.71563854,25.76002674,26.83329964,26.93329964,29.05888939,29.05888939
26.78944016,26.78944016,27.01670074,27.01670074,29.05888939,29.05888939
24.69222069,24.69222069,25.56669998,25.56669998,29.05888939,29.05888939
25.29239368,25.64839077,25.38750076,25.53169022,29.05888939,29.05888939
23.57936192,23.80997372,24.97499943,25.1616396,29.05888939,29.05888939
24.82583046,24.82583046,26.9083004,26.9083004,29.05888939,29.05888939
27.69980545,27.92141571,25.57085037,25.76753006,29.05888939,29.05888939
28.34147453,28.48586464,25.94169998,26.14169998,29.05888939,29.05888939
25.99832916,25.99832916,26.20829964,26.20829964,29.05888939,29.05888939
26.91497097,27.13313694,25.2041502,25.34083004,29.05888939,29.05888939
25.1922802,25.45706062,26.85000038,26.92336006,29.05888939,29.05888939
28.39249992,28.39249992,26.7166996,26.7166996,29.05888939,29.05888939
27.70083046,27.70083046,26.92499924,26.92499924,29.05888939,29.05888939
24.29627533,24.53283157,25.79170036,25.9649807,29.05888939,29.05888939
25.8329464,26.03950233,26.42499924,26.77835922,29.05888939,29.05888939
9.561333275,10.32939224,19.9666996,21.99330063,13.31832981,16.17527962
13.95186338,14.3762207,24.68335056,24.94832039,19.8488903,19.8488903
11.09639072,11.77388897,24.04164982,24.37583008,15.88222027,19.25667
12.19874783,12.34291592,23.77499962,23.97999973,15.88222027,15.88222027
9.063610649,9.686722183,16.16670036,19.85997963,14.04971981,14.89888954
11.68689003,11.71267014,23.125,23.35164032,14.89888954,15.15711403
11.36405983,11.51006012,22.91670036,23.02998009,14.89888954,14.89888954
8.899110985,9.838169861,15.5916996,17.9833004,12.74750042,12.93311424
12.92227573,12.97010765,24.17499924,24.4333004,19.25667,19.25667
11.7811657,11.93800182,23.27499962,23.4366806,14.89888954,15.09255791
10.04605846,10.52766991,16.8416996,20.32169991,13.04555988,13.04555988
9.64291687,10.49110708,21.94165039,22.64414043,13.49596977,14.89888954
10.55094376,10.59438782,21.97500038,22.32836037,13.31832981,13.60255375
13.18194485,13.37083006,24.1083498,24.38329983,19.25667,19.55278015
10.50783215,10.73372631,20,20.9499794,12.94583035,13.04555988
12.74277973,12.90972519,23.68335056,23.97500038,15.88222027,15.88222027
10.36344728,11.13069696,22.97914982,23.32919998,14.89888954,14.89888954
10.83905602,10.98099613,22.54170036,22.77166023,14.04971981,14.89888954
13.38402567,14.69038858,12.29580021,15.4008297,17.04556084,20.25167084
8.645972252,9.075555325,5.162500143,6.545830011,11.62777996,12.41889
21.28677845,21.41911221,21.49584961,21.73916931,23.07611084,23.07611084
26.58444023,26.58444023,25.66670036,25.66670036,27.17667007,27.17667007
24.17667007,24.17667007,23.05830002,23.05830002,27.17667007,27.17667007
25.375,25.375,23.79999924,23.79999924,27.17667007,27.17667007
25.83305931,25.83305931,24.98329926,24.98329926,27.17667007,27.17667007
26.58167076,26.58167076,25.79170036,25.79170036,27.17667007,27.17667007
9.033833504,9.227333641,18.86669922,20.16000023,17.50832939,17.50832939
10.83944988,10.83944988,17.61669922,17.61669922,17.50832939,17.50832939
8.674444199,9.209166527,17.99169922,18.63330078,16.17527962,17.10166931
10.03083744,11.00138626,18.65415001,19.13081989,17.30499935,17.50832939
8.965556145,8.965556145,16.55830002,16.55830002,17.50832939,17.50832939
12.09111023,12.09111023,17.7166996,17.7166996,17.50832939,17.50832939
12.21860981,14.29938793,14.33329964,18.39000015,27.65583038,27.65583038
23.46791553,25.19652462,26.51249981,27.66664982,27.65583038,27.65583038
20.38332939,22.19972038,25.55830002,27.52499962,27.65583038,27.65583038
13.80000019,13.80000019,18.27499962,18.27499962,27.65583038,27.65583038
25.56558247,26.83358688,27.63335037,28.6266407,27.65583038,27.65583038
17.36044464,17.62444191,22.22500038,22.32998047,24.30167007,25.16149635
17.68472443,19.14866791,22.11669922,27.67666016,27.65583038,27.65583038
14.61844673,14.90966873,20.05000019,20.82999973,25.22152519,25.23719292
2.886666346,4.560111141,0.858332992,5.606670189,10.61750031,11.69167042
8.166722155,8.288833332,4.304169893,5.494170046,12.87069464,13.09027958
8.64402771,9.275000095,4.320834875,7.320835114,13.33971977,13.33971977
11.0687252,11.11161537,9.833329678,9.953329754,14.24277973,14.24277973
10.62999763,10.89332981,9.125,9.596665955,14.24277973,14.46627998
9.632944679,9.78283329,7.741670132,8.261670208,14.02332973,14.02332973
10.16197109,10.24213696,7.804164886,8.526669025,13.09027958,13.09027958
10.70860958,10.70860958,9.199999809,9.199999809,13.35610962,13.35610962
6.232944965,6.567333603,-0.383333195,2.169167984,12.2322197,12.42055988
9.84236145,10.5965271,7.020835161,9.106668949,13.73805523,13.87983284
8.329555893,8.812666702,3.358330011,6.538333893,11.81583023,12.14172211
28.69855423,28.80599823,27.86664963,28.19332962,28.70236015,29.00624809
13.78194046,13.78194046,14.07499981,14.07499981,17.55999947,17.55999947
12.47594557,12.88550158,11.07083511,12.15416718,15.86166477,16.15210896
11.08516731,11.17838936,10.0583353,10.35166721,15.36666489,15.47222061
10.36499805,10.6063858,8.458330154,9.74499588,14.98139,15.29616413
12.05128021,12.44010983,12.05000019,13.04501991,17.55999947,17.81128197
11.37228165,11.41261406,10.27920008,10.71501007,15.10805511,15.23472023
11.18122158,11.2549963,10.56669998,11.53833961,16.22472,16.75332718
12.69572411,12.72949982,12.26669979,12.94667988,16.66054916,17.65416946
12.18410969,12.34522381,11.20829964,11.77169991,15.23472023,15.39305382
12.46744041,12.72461224,24.77499962,25.2866806,19.8488903,20.47055626
13.69703197,14.08364391,25.51249981,25.73586025,20.90375042,20.91875057
13.94861031,13.94861031,25.29999924,25.29999924,20.88500023,20.88500023
7.118888855,7.982778072,5.591670036,10.60835028,8.38472271,10.61750031
22.45200043,23.6512207,22.75,24.29502029,28.35055923,28.86889076
24.00013981,24.11763973,24.30414963,24.60746994,28.86889076,28.86889076
26.2206955,26.80125046,26.60419941,26.98330021,28.91555977,28.91555977
20.76152515,21.69694519,22.01249981,23.125,26.85083008,26.86388969
24.3044466,24.33610897,24.78334999,25.24500923,28.82208538,28.86889076
20.54194717,20.75861511,21.63330078,21.83330078,26.78666496,26.86288567
21.45527763,21.54344559,22.0333004,22.59501953,27.13417053,27.3927803
21.47977943,22.35461349,22.14170074,23.02169991,27.3927803,27.3927803
19.82583122,19.86916313,21.0791502,21.63918037,26.40360928,26.69138908
24.38750381,24.60694733,25.24169922,25.88170013,28.86889076,28.90622597
24.57861042,24.73388481,25.48749924,25.98750019,28.86889076,28.89222527
24.82056046,25.17811584,24.29999924,24.61498032,28.35055923,28.86639023
23.50349998,23.9931076,22.92499924,23.99834023,27.58389091,28.87477837
20.3478302,21.41027374,20.95829964,22.14831924,27.3927803,27.66189194
14.49333,14.49333,18.64999962,18.64999962,17.50832939,17.50832939
8.241389275,8.241389275,11.44169998,11.44169998,16.42277908,16.42277908
13.82444,13.82444,17.36669922,17.36669922,17.50832939,17.50832939
10.84832954,10.84832954,14.88329983,14.88329983,17.50832939,17.50832939
8.392388725,8.62966671,5.458330154,6.276668167,9.018055916,9.293055534
8.600833702,8.741278267,6.208330154,6.506665993,9.273333549,9.34488945
24.81505814,25.87166977,25.54999924,25.67500038,29.01693916,29.0421093
22.50071945,22.94171982,24.9083004,25.16166039,29.01693916,29.01693916
24.84150352,25.28694611,25.04999924,25.20999985,29.05888939,29.05888939
24.33500061,24.43722076,25.52499962,25.67163963,28.93139076,28.93139076
25.85772648,26.13128262,25.80420017,25.97420063,28.93139076,28.93139076
22.44027996,22.66819954,24.60000038,24.94579983,28.93139076,28.93139076
26.85750008,26.85750008,25.45000076,25.45000076,29.05888939,29.05888939
22.3457756,22.78211212,25.4083004,25.46829948,29.05888939,29.05888939
24.93711166,24.98422394,25.63330078,25.68666077,29.05888939,29.05888939
9.202499866,9.465833187,7.508334875,9.174999714,10.89138985,11.68611002
8.77975049,9.314917135,12.48335028,14.27667036,21.05041504,21.26363525
8.925722361,9.492277861,11.3083148,13.16830282,21.37443924,21.37443924
9.118388939,9.410944557,14.0625,14.95250015,20.54221916,20.54221916
8.484722137,8.484722137,13.47500038,13.47500038,20.54221916,20.54221916
7.493888855,7.493888855,10.44169998,10.44169998,21.37443924,21.37443924
8.056388855,8.056388855,12.08329964,12.08329964,20.78388977,20.78388977
7.397833538,7.494277859,10.75829983,11.01165981,21.31694031,21.36293945
9.525555611,9.525555611,8.858329773,8.858329773,11.14138985,11.14138985
14.35000038,14.35000038,20.11669922,20.11669922,16.625,16.625
10.82555485,11.37791491,21.1083498,21.83750057,15.65832996,15.65832996
9.641666985,10.84577827,22.6583004,24.11833992,12.55056,14.75333023
9.540971088,9.995750141,22.07499981,22.85669041,15.65832996,15.69972038
8.975833702,9.331777573,22.85000038,23.45663986,11.84138966,13.96778011
9.466277885,9.682222366,22.22500038,22.36002007,15.12250042,15.4473299
13.40694046,13.40694046,19.7166996,19.7166996,16.625,16.625
14.11888981,14.58528042,20.81669998,21.60829926,15.74028015,16.10055923
14.11693954,14.11693954,19.81669998,19.81669998,16.625,16.625
12.99061184,13.74733028,21.54999924,22.20669975,15.3758297,15.74028015
14.61222506,14.73694515,19.25,19.98330021,15.3758297,15.3758297
14.26994591,14.63850174,17.88330078,19.43666077,15.3758297,15.3758297
15.23547611,15.24053211,20.09165001,20.18496971,16.625,16.625
9.102111626,9.418056011,22.75835037,23.20329971,11.9180603,13.82136002
14.39927711,14.65549927,20.15415001,20.15747032,16.625,16.625
14.86511383,15.10422382,20.26670074,20.41166077,15.3758297,15.54532986
14.63061161,14.70550365,19.36669922,19.81830063,15.74028015,15.74028015
10.7311101,11.68013954,21.35414982,21.76249981,15.69972038,16.625
10.71244392,11.52450027,20.36669922,21.09669952,15.69972038,16.625
15.50007992,15.60557995,20.09584999,20.11917,16.625,16.625
13.69327812,14.52355824,20.70829964,20.99497948,16.53111076,16.625
13.68264008,13.95430517,20.375,20.75,15.65832996,15.65832996
14.45860958,14.45860958,19.83329964,19.83329964,16.625,16.625
12.19022617,13.31378193,20.17499924,20.30835953,16.625,16.625
24.15949707,24.37092094,23.20835018,24.8608593,26.84917068,27.48999977
20.4200819,23.17042027,20.2041502,22.38332958,25.2491703,25.45750046
24.54221916,25.18416977,24.30830002,25.85829926,26.20000076,26.84917068
22.03433151,23.45727997,20.56669998,22.82666016,25.70360947,26.84917068
18.77074909,19.71911049,19.02915001,21.05503025,25.70360947,25.74997044
22.30211182,23.30083046,22.69169998,23.98165932,25.2491703,25.70360947
9.639722347,9.876944542,9.674999714,10.01669979,11.98139,12.47944498
4.002222013,4.685194826,-3.837499976,-0.466666993,7.152778149,7.175278187
5.678166771,6.24311142,0.975000024,5.351666069,7.856667042,7.856667042
2.203555202,2.758277798,-6.858329773,-4.638331795,7.640832901,8.934444427
5.830916452,5.964694452,-0.170833498,0.614166975,6.192500114,8.368055344
5.759444571,6.072388792,3.708330035,5.065832806,6.928750038,7.766444683
5.611666441,5.684860945,2.979169965,4.049999952,6.966805935,7.425833225
3.960833073,4.676111221,-5.608329773,-1.533329964,7.856667042,7.856667042
5.191999912,6.147722721,-0.174999997,5.364999962,7.856667042,8.46444416
4.649722195,5.199111366,-1.808330059,0.575,6.569167137,6.668889046
5.129111671,5.366277599,-0.166666999,3.558334017,8.486944199,8.934444427
3.703888726,4.279305506,-5.520835161,-2.245000088,6.085000038,6.791110992
6.097195101,6.567221928,5.008335114,6.510830021,7.564167023,7.878889084
5.441416454,5.823749971,1.754170001,3.977502966,7.242499828,7.564167023
4.959277821,5.142777777,-1.162500024,-0.077500119,6.074444771,6.651277828
5.58725009,5.6834445,1.041665018,1.754168952,6.569167137,7.570555592
4.491444397,4.736444569,-1.424999952,-0.456667203,6.680277824,6.680277824
5.10780549,5.680083227,-3.399999976,-0.935832709,6.981945038,7.008333206
4.473999977,4.608611202,-1.625,-0.993333578,6.680277824,6.680277824
19.94958344,21.10000362,22.0625,23.90331078,24.88722038,25.42152767
8.594444275,9.665833473,9.958330154,11.64999962,14.35943985,14.35943985
18.4265316,19.22872658,27.99585056,28.79336033,22.33319473,25.32988892
12.42988586,14.48544178,28.38330078,29.50334015,17.11055946,20.12916641
18.84419136,19.67886143,28.36669922,29.05585995,24.51972485,27.69222069
17.21394539,18.00861359,28.89999962,29.37329941,21.35111046,22.44388657
18.85861015,19.40860939,28.5,28.88330078,22.54221916,23.4738903
20.41318989,20.76333046,27.0625,27.82920074,26.07055473,27.57138538
13.02177582,14.91706009,17.06669998,20.87333984,16.26499939,17.04722023
22.74194908,22.74194908,23.0916996,23.0916996,26.55110931,26.55110931
12.09302607,14.05244389,28.9666996,29.56919994,19.49971962,20.79083061
13.39019623,14.69672613,29.10414982,29.2892004,20.65833092,20.86153088
14.43963871,14.76768999,29.10419941,29.53080044,21.87110996,23.23116474
16.55127602,16.8678318,29.45000076,29.52336044,24.28360939,24.82249794
13.87511005,14.78761177,29.38330078,29.66333923,22.75028038,23.95889091
15.65558386,16.38308468,28.04585075,29.16916924,21.65638924,23.92564087
10.52583027,11.44999981,28,28.77499962,16.37611008,19.20055962
16.04583549,16.43983116,23.89170074,24.66830063,19.20055962,19.93444748
11.06727829,11.29800014,28.875,29.32417068,19.14805984,20.54333458
15.87849789,16.32116566,29.25830078,29.37830048,23.36861038,24.10060959
12.50908623,13.48944397,26.26250076,27.0991703,16.67263985,17.04722023
14.35488987,15.34122429,26.5,28.00170059,19.60055923,21.65638924
23.59846916,24.51508369,25.72914982,26.70000076,27.61417007,27.61417007
7.205555916,9.457221508,6.745829821,10.84165001,14.35943985,14.62666988
11.1861702,11.46317024,17.85000038,18.00336037,25.96639061,25.96639061
12.63494177,14.06097364,18.3291502,21.37579937,17.36721992,19.70249939
17.21972122,18.04249992,20.95000076,21.86332054,21.70222092,24.1432785
26.82444534,26.88744583,26.04170036,26.56000023,28.23278046,28.23278046
24.17977715,26.44944611,23.99169922,26.51001968,28.23278046,28.23278046
10.20799999,11.09344616,17.67499924,19.71670036,21.77388954,24.11639023
13.71211033,15.86599598,19.9666996,21.4166996,22.21471977,24.18361092
21.86661415,22.93183861,24.5333004,25.78666039,27.42694092,27.42694092
7.294445038,7.294445038,13.44999981,13.44999981,27.72444916,27.72444916
10.31697426,13.20891609,17.46249962,19.83085957,24.18361092,24.20138931
12.7322197,12.99028015,18.60000038,19.76670074,27.42694092,27.72444916
20.74891357,23.73413963,25.0458498,26.95413971,27.72444916,27.72444916
11.62594185,13.9132782,16.06669998,17.17166061,27.72444916,27.72444916
14.81458492,20.30172043,19.08335018,23.55499001,25.96639061,27.42694092
11.9418292,13.86869221,14.7874999,20.06168022,27.72444916,27.72444916
19.79822426,20.77080688,22.56665039,26.24416924,27.72444916,27.72444916
16.22177715,16.52799931,22.47915077,23.10247078,27.72444916,27.72444916
22.31283531,24.08967171,22.42499924,24.29834061,25.33082962,25.45794182
18.55466652,19.59955788,22.54170036,23.44497948,24.28277969,25.08283463
22.24916992,24.97894402,20.29999924,26.64835968,27.72444916,27.72444916
17.05188923,21.61280384,19.62914944,23.85913963,27.72444916,27.72444916
11.1294693,15.36630325,16.94999981,20.54419003,27.72444916,27.72444916
27.39211292,27.94735756,25.59584999,25.8157999,28.23278046,28.85111046
14.96961575,20.94272003,18.04170036,23.29000015,25.32527924,25.96639061
20.18471909,22.50222015,24.20000076,25.04170036,24.18361092,24.20138931
12.25971985,15.64943981,21.64999962,23.89170074,19.92556,22.50222015
26.42344818,26.7508873,26.45000076,26.69830055,28.23278046,28.23278046
20.09247627,21.20494881,23.5291996,24.25418987,25.18917084,25.32527924
9.765555382,9.765555382,15.33329964,15.33329964,27.72444916,27.72444916
24.90294228,25.46260757,24.10829926,25.66999969,27.72444916,27.72444916
25.15005627,25.49866848,25.78750038,26.08419971,28.22805977,28.23278046
10.33272085,11.03677511,17.32919979,18.67667961,24.28277969,25.33082962
28.99944496,29.17944527,26.02500057,26.44585037,29.89110947,29.89110947
28.83616753,29.13983574,26.64170074,27.37498016,29.43111038,29.48555832
27.19847012,28.1833353,24.11250019,25.69999981,29.5988903,29.73332977
29.12388992,29.12388992,26.35000038,26.35000038,29.89110947,29.89110947
28.00778008,28.00778008,25.52499962,25.52499962,29.89110947,29.89110947
28.28972054,28.63639069,25.30830002,25.64999962,29.79417038,29.87360954
28.47749863,28.89460983,25.41670036,26.02334023,29.69721985,29.76066666
28.5764492,29.29455986,25.25,26.0149807,30.06056023,30.0616703
28.26741562,28.55747147,25.5791502,26.04247036,29.84527493,29.86794262
28.33005753,28.36705856,25.21249962,25.63499031,29.73583031,29.77741852
28.56049767,29.15589027,24.5,26.33330078,29.58472061,29.70305538
23.72461433,25.57778091,24.70000076,25.66166,26.78499985,26.78499985
21.70039139,22.01105423,23.25,23.51999969,24.19444084,24.61417007
22.51238575,23.1006937,23.35829926,23.69330959,24.98167038,25.1866703
21.13705692,21.20594234,22.875,23.19169998,23.52180958,23.75721931
23.11497135,23.7641943,24.20419979,24.72333031,25.28166962,25.4011097
24.08571854,24.87894363,24.74169922,25.46668015,26.24305916,26.78499985
20.26022606,21.31622314,23.00830078,24.25836067,26.24305916,26.50183067
20.44599991,20.89300041,23.97500038,25.19500046,25.1866703,25.28166962
23.96122017,24.61261406,24.19169998,24.89002075,25.83361053,26.05861092
21.31722069,22.06917,23.02499962,23.95000076,25.28166962,25.28166962
21.19513988,21.77708435,21.74585056,22.83750057,23.69791508,23.95778084
10.09043999,11.8119463,26.30830002,28.34668007,14.72611046,16.85222054
14.22544384,15.19311218,27.48329926,27.95166054,17.65167046,19.90139046
17.58222008,17.94111061,28.94169998,29.20000076,24.55777931,26.04000092
15.35996857,15.67347488,28.02920055,28.65169945,22.66542053,24.27769394
16.8758297,17.64193916,29.31669998,29.51670074,22.65971947,24.65833092
14.43333435,15.49750042,29.125,29.35497971,21.02499962,23.44288826
14.12877769,15.25038776,27.67499924,27.93498001,18.50945091,21.99427757
23.84978065,23.92178078,23.61669922,23.85670013,27.69249916,28.33849983
17.55750217,18.24891968,26.54170036,27.1267004,26.66194916,27.72208576
29.20250034,29.27680969,26.52500057,26.6083498,29.33305931,29.33305931
22.4011097,22.4011097,26.64170074,26.64170074,29.33305931,29.33305931
28.84206047,28.94139175,27.10829926,27.14498024,29.33305931,29.33305931
27.29096985,28.71944523,26.15834999,26.97920036,29.33305931,29.33305931
21.94097519,23.44167042,26.7208004,27.02915001,29.22056007,29.33305931
28.78500404,28.82944756,26.43330002,26.46001968,29.33305931,29.33305931
26.79838753,27.24083138,25.97500038,26.42833977,29.33305931,29.33305931
18.25891552,19.10122261,25.52085018,25.90750027,28.92930508,29.17667007
16.1888876,16.32678356,26.30835056,27.26832066,25.03430462,26.16519508
27.76997662,28.06369877,26.56665039,26.69333038,29.33305931,29.33305931
24.91022034,25.14497318,26.86664963,27.27164078,29.33305931,29.33305931
16.59527626,17.07058144,27.8916502,28.20080948,23.16389084,24.91721916
28.13139019,28.27639027,26.33749962,26.36749992,29.33305931,29.33305931
16.43252449,16.47744846,26.27085018,26.81748924,25.64111042,26.71141758
24.35861015,24.41860962,27.06669998,27.43330002,29.33305931,29.33305931
22.37388992,23.33916473,27.45000076,27.65000057,29.17667007,29.33305931
25.55489159,26.32816658,26.69169998,27.11997986,29.33305931,29.33305931
17.30383453,18.32560863,27.52085018,28.68913975,25.38792038,28.24058228
27.35677662,27.49133282,26.59584999,26.69252968,29.33305931,29.33305931
19.06116409,19.07741413,26.53334999,27.37829971,26.66194916,28.61780949
29.17416725,29.1758358,26.80000019,26.86168957,29.33305931,29.33305931
27.76222153,28.40333405,26.61669922,26.83000031,29.33305931,29.33305931
26.29105644,26.83249855,26.48329926,26.74330025,29.33305931,29.33305931
16.22069454,16.296525,27.29999924,27.51249981,24.63194466,25.52124977
19.91155338,20.45824738,28.28750038,28.64086075,28.79181004,29.10228004
25.15139008,25.84028053,26.70000076,27.10000038,29.33305931,29.33305931
26.78833218,27.25833073,26.24585056,26.71168957,29.33305931,29.33305931
22.10727615,22.96544266,26.79999924,27.38334007,29.18444061,29.24305992
15.80661373,16.20105858,27.48329926,28.01334076,23.39417076,25.0367218
10.22667027,10.22667027,9.033329964,9.033329964,11.06721973,11.06721973
10.20574703,10.21246891,8.900000095,8.933336353,10.66624975,10.67058592
10.26694012,10.26694012,8.875,8.875,11.06721973,11.06721973
10.16594286,10.1677207,9.308335304,9.375003242,11.06721973,11.06721973
10.19102373,10.20496778,8.666669846,8.706669998,10.66082954,10.66082954
10.28083038,10.28083038,9.758330345,9.758330345,11.06721973,11.06721973
10.27772112,10.30238714,9.445829868,9.455830097,11.08430481,11.09797287
10.41900177,10.42911377,9.308330059,9.34832983,11.06721973,11.06721973
10.22677488,10.23188486,9.237500191,9.247500038,10.7136097,10.75049782
10.20806026,10.20806026,9.258330345,9.258330345,11.06721973,11.06721973
10.47943974,10.47943974,9.649999619,9.649999619,11.10138988,11.10138988
7.496694708,7.576861429,4.762500048,5.259163904,9.800555229,9.800555229
7.749444723,8.224444866,4.470835209,6.300000191,9.919861317,9.992085934
6.424472189,6.923555088,2.225000024,3.892500043,9.691666603,9.79397192
4.817222118,5.225666618,-3.066669941,-1.208330035,6.632500172,7.016388893
5.850777912,6.996944046,0.324999988,3.296664,9.327500343,9.734722137
6.823500443,7.401444626,3.433330059,5.469997883,9.640000343,9.685499954
6.817166948,7.141027927,3.02916503,4.837502861,9.023611069,9.023611069
5.738277817,6.001333141,0.233333007,2.029997969,7.717222214,7.817223072
6.562360764,6.875,1.795834959,3.808335066,8.049583435,8.664722443
5.523388958,6.552222443,-0.166666999,2.846668005,9.416389465,9.57705574
8.155056,8.207944679,5.316669941,6.14000206,9.841667175,9.861833954
8.129666805,8.568500137,5.691669941,7.098329926,9.781944275,9.781944275
6.803222275,7.560999489,3.049999952,5.705002213,9.148333549,9.391666412
